MPG,Price
19,88900
19,88900
19,136900
19,98700
19,98800
19,98800
19,102100
19,102200
19,102200
19,128000
19,130000
19,131500
20,141200
20,92900
20,93600
20,94100
20,115700
20,117200
20,117500
20,118200
20,111900
20,119700
20,113400
20,113700
21,71500
21,72300
21,75300
21,76100
22,120000
22,49300
22,51300
22,70100
22,72900
22,50100
22,52100
23,133205
23,44990
23,45990
23,50400
23,52400
24,71400
24,72500
24,72500
24,92600
24,93900
24,91200
24,94200
24,97900
24,99200
24,92000
24,89000
24,96500
24,99500
24,94000
24,90300
24,117300
24,122200
24,122500
24,135200
24,131300
24,131300
24,135200
24,137000
24,57000
24,57800
24,62900
24,63700
24,65800
24,56950
24,65800
24,57500
24,66350
25,48250
25,69100
25,67200
25,64900
25,68600
25,66300
25,89600
25,90900
25,94900
25,90400
25,87400
25,96200
25,91700
25,88700
25,91000
25,87300
25,94400
25,97400
25,97600
25,132200
25,128300
25,132200
25,128300
25,44990
25,57800
25,54700
25,55500
25,60600
25,61400
25,31300
25,31300
26,46135
26,44100
26,63000
26,63200
26,63200
26,94600
26,51700
26,51700
26,62000
26,63500
26,64000
26,64200
26,72500
26,74200
26,65700
26,74700
26,66200
26,45500
26,47950
26,58100
26,37900
26,37700
26,37900
26,37700
26,56950
27,37200
27,60900
27,39100
27,46800
27,48000
27,49700
27,53900
27,56200
27,61900
27,59600
28,40650
28,36350
28,29450
28,34500
28,31200
28,39300
28,36900
28,39600
28,31500
28,44400
28,37200
28,31500
28,43550
28,60700
28,60900
28,82800
28,80600
28,88100
28,81000
28,84500
28,40500
28,38500
28,38950
28,40950
28,41250
28,39250
28,44700
28,45250
28,45550
29,56900
29,58950
29,57300
29,57900
29,58150
29,81300
29,82500
29,79800
29,86600
29,79100
29,87800
29,80300
29,85100
29,78000
29,74000
29,81300
29,81500
30,46150
30,50750
30,47250
30,49200
30,49650
30,45750
30,49950
30,48250
30,50150
30,59300
30,77600
30,61400
30,61900
30,62100
30,84300
30,84300
30,84300
30,57700
30,59300
31,48750
31,44150
31,46450
31,49900
31,47800
31,47950
31,50300
31,54900
31,48150
31,56950
31,50500
31,55600
31,55850
31,78300
31,79500
31,83600
31,77300
31,84800
31,82500
31,35100
31,57700
32,49050
32,51050
32,44450
32,43750
32,47900
32,45800
32,48300
32,46250
32,52300
32,48500
32,76100
32,33000
32,34800
32,33100
33,35150
33,40950
33,41850
33,41850
33,43950
33,41950
33,50150
33,39500
33,39500
33,47800
33,45800
33,40750
33,42950
33,42300
33,42300
33,43950
33,50750
33,42750
33,42750
33,50750
33,52000
33,44150
33,52250
34,38650
34,40650
34,32850
34,38950
34,43000
34,38350
34,40350
34,38350
34,42650
34,38750
34,35450
34,40300
34,40300
34,43650
34,41650
34,41950
34,48750
34,48750
34,50000
34,41850
34,43850
34,50300
34,42150
34,49950
34,52500
34,50200
34,31200
34,42000
34,42450
34,42750
34,48950
34,48950
34,49700
35,32850
35,34850
35,33150
35,37500
35,34950
35,37500
35,35150
35,33450
35,40750
35,40750
35,41850
36,32950
36,33150
37,59400
37,59650
38,57100
38,57350
40,41850
40,44150
40,42250
40,44450
42,39850
42,40250
43,43450
43,41000
45,39000
